employee_id,year,seniority_level,salary_usd
2940,2023,Lead,101030.73
2940,2024,Manager,100842.59
2940,2025,Manager,104709.29
2941,2024,Mid,113660.51
2941,2025,Senior,112322.42
2942,2014,Senior,72067.52
2942,2015,Senior,74877.93
2942,2016,Senior,78466.66
2942,2017,Senior,80249.83
2942,2018,Senior,83241.36
2942,2019,Senior,87310.67
2942,2020,Senior,91673.72
2942,2021,Senior,95913.92
2942,2022,Senior,99616.47
2942,2023,Senior,103456.05
2942,2024,Senior,105713.47
2942,2025,Senior,109248.64
2943,2018,Mid,65651.64
2943,2019,Senior,70902.71
2943,2020,Senior,72858.28
2943,2021,Senior,76806.9
2943,2022,Senior,80612.9
2943,2023,Lead,87132.52
2943,2024,Lead,90114.14
2943,2025,Manager,97546.24
2944,2020,Mid,50752.03
2944,2021,Senior,57232.85
2944,2022,Lead,64733.43
2944,2023,Lead,66682.57
2944,2024,Manager,74856.56
2944,2025,Director,85524.57
2945,2017,Mid,91839.71
2945,2018,Mid,94890.48
2945,2019,Mid,97181.55
2945,2020,Mid,101843.33
2945,2021,Mid,106571.83
2945,2022,Mid,110451.92
2945,2023,Mid,115839.52
2945,2024,Mid,119476.49
2945,2025,Mid,125029.99
2946,2021,Senior,107223.76
2946,2022,Senior,110755.28
2946,2023,Senior,113056.65
2946,2024,Senior,116624.33
2946,2025,Senior,119874.49
2947,2014,Senior,117989.55
2947,2015,Senior,120874.65
2947,2016,Senior,124349.66
2947,2017,Senior,130113.31
2947,2018,Senior,136741.76
2947,2019,Senior,142744.67
2947,2020,Senior,148796.55
2947,2021,Senior,153354.91
2947,2022,Senior,159341.95
2947,2023,Senior,163946.31
2947,2024,Senior,170472.67
2947,2025,Senior,174059.08
2948,2014,Lead,153685.72
2948,2015,Lead,159119.23
2948,2016,Lead,165880.97
2948,2017,Lead,170728.62
2948,2018,Lead,175598.86
2948,2019,Lead,183041.41
2948,2020,Lead,189176.49
2948,2021,Lead,195682.76
2948,2022,Lead,202713.49
2948,2023,Lead,209848.62
2948,2024,Lead,215559.49
2948,2025,Manager,213972.0
2949,2016,Manager,51920.08
2949,2017,Manager,53844.32
2949,2018,Manager,56454.51
2949,2019,Manager,58285.37
2949,2020,Manager,61009.09
2949,2021,Manager,63737.4
2949,2022,Manager,66458.29
2949,2023,Manager,69406.26
2949,2024,Director,73877.6
2949,2025,Director,75425.76
2950,2016,Mid,75076.95
2950,2017,Mid,78781.93
2950,2018,Mid,82025.31
2950,2019,Mid,84744.47
2950,2020,Mid,86886.57
2950,2021,Mid,90303.01
2950,2022,Mid,92318.57
2950,2023,Mid,96759.74
2950,2024,Mid,101446.62
2950,2025,Mid,104613.9
2951,2024,Lead,124886.93
2951,2025,Manager,126782.04
2952,2016,Mid,79323.18
2952,2017,Mid,83147.59
2952,2018,Mid,87198.92
2952,2019,Mid,90119.44
2952,2020,Mid,93334.34
2952,2021,Mid,97388.67
2952,2022,Mid,99587.73
2952,2023,Mid,104042.8
2952,2024,Mid,108156.2
2952,2025,Mid,112193.82
2953,2015,Manager,158744.74
2953,2016,Manager,167231.32
2953,2017,Manager,173627.35
2953,2018,Manager,184351.56
2953,2019,Manager,194355.64
2953,2020,Director,191576.1
2953,2021,Director,196334.28
2953,2022,Director,205241.4
2953,2023,Director,212311.71
2953,2024,Director,218074.33
2953,2025,Director,227692.53
2954,2014,Senior,113147.68
2954,2015,Senior,117857.44
2954,2016,Senior,123966.06
2954,2017,Senior,127935.18
2954,2018,Senior,131695.08
2954,2019,Senior,136115.0
2954,2020,Senior,141686.86
2954,2021,Senior,147094.58
2954,2022,Senior,152622.29
2954,2023,Senior,158630.31
2954,2024,Senior,164108.77
2954,2025,Senior,169708.07
2955,2021,Lead,119769.16
2955,2022,Lead,124038.4
2955,2023,Lead,129879.82
2955,2024,Lead,132961.33
2955,2025,Lead,138735.46
2956,2022,Senior,201259.27
2956,2023,Senior,211056.45
2956,2024,Senior,217455.72
2956,2025,Senior,223248.87
2957,2017,Senior,281454.66
2957,2018,Lead,280271.11
2957,2019,Lead,295840.06
2957,2020,Lead,306207.59
2957,2021,Lead,319582.85
2957,2022,Lead,334340.51
2957,2023,Lead,346642.03
2957,2024,Lead,367716.42
2957,2025,Lead,384116.33
2958,2025,Senior,220860.4
2959,2014,Mid,138565.25
2959,2015,Mid,145884.2
2959,2016,Mid,151939.52
2959,2017,Mid,159676.06
2959,2018,Mid,168314.48
2959,2019,Mid,177072.6
2959,2020,Mid,184171.32
2959,2021,Mid,192807.74
2959,2022,Mid,199795.22
2959,2023,Mid,204675.67
2959,2024,Mid,213827.58
2959,2025,Mid,224495.8
2960,2025,Intern,48548.33
2961,2016,Mid,69133.41
2961,2017,Senior,73704.36
2961,2018,Senior,77471.08
2961,2019,Senior,81612.37
2961,2020,Lead,88021.9
2961,2021,Lead,91925.59
2961,2022,Lead,96056.99
2961,2023,Lead,98451.28
2961,2024,Manager,105296.46
2961,2025,Director,113271.34
2962,2021,Junior,35068.9
2962,2022,Junior,36578.6
2962,2023,Junior,38469.64
2962,2024,Mid,40626.37
2962,2025,Senior,43913.19
2963,2022,Director,220466.68
2963,2023,Director,229667.95
2963,2024,Director,241441.29
2963,2025,Director,249595.8
2964,2015,Junior,72963.33
2964,2016,Mid,77103.0
2964,2017,Mid,81932.72
2964,2018,Mid,84203.85
2964,2019,Senior,91200.12
2964,2020,Lead,102665.41
2964,2021,Lead,109004.06
2964,2022,Lead,113023.43
2964,2023,Lead,117276.77
2964,2024,Lead,123633.93
2964,2025,Lead,129005.06
2965,2016,Mid,89141.6
2965,2017,Mid,92591.57
2965,2018,Mid,95997.0
2965,2019,Mid,98562.38
2965,2020,Mid,103045.72
2965,2021,Mid,107252.21
2965,2022,Mid,111724.88
2965,2023,Mid,115664.44
2965,2024,Mid,120232.01
2965,2025,Mid,124998.01
2966,2021,Mid,117450.36
2966,2022,Mid,123596.76
2966,2023,Mid,128438.81
2966,2024,Senior,127992.63
2966,2025,Senior,133487.32
2967,2014,Junior,58449.75
2967,2015,Junior,61087.61
2967,2016,Junior,64225.95
2967,2017,Junior,67088.91
2967,2018,Junior,70943.21
2967,2019,Junior,74252.7
2967,2020,Junior,76894.92
2967,2021,Junior,80229.97
2967,2022,Junior,84867.52
2967,2023,Junior,89834.39
2967,2024,Mid,90497.94
2967,2025,Mid,93670.25
2968,2015,Junior,35980.81
2968,2016,Junior,36752.8
2968,2017,Junior,37763.8
2968,2018,Junior,38729.35
2968,2019,Junior,40030.58
2968,2020,Junior,41258.2
2968,2021,Junior,42995.87
2968,2022,Junior,44865.17
2968,2023,Junior,46180.76
2968,2024,Junior,48019.35
2968,2025,Junior,49949.14
2969,2018,Mid,55692.55
2969,2019,Mid,57230.71
2969,2020,Mid,59898.12
2969,2021,Mid,62458.84
2969,2022,Mid,64351.62
2969,2023,Mid,67200.46
2969,2024,Mid,69739.97
2969,2025,Mid,72021.49
2970,2017,Lead,102058.86
2970,2018,Lead,107183.67
2970,2019,Lead,112272.03
2970,2020,Lead,116354.68
2970,2021,Lead,122997.5
2970,2022,Lead,128163.72
2970,2023,Lead,133459.62
2970,2024,Lead,140705.2
2970,2025,Lead,146566.92
2971,2017,Junior,59671.14
2971,2018,Junior,62335.5
2971,2019,Mid,67073.18
2971,2020,Senior,73475.35
2971,2021,Senior,75990.29
2971,2022,Senior,77780.01
2971,2023,Senior,80343.69
2971,2024,Senior,84346.73
2971,2025,Senior,86715.8
2972,2018,Junior,143940.84
2972,2019,Junior,149259.0
2972,2020,Junior,154625.58
2972,2021,Junior,162063.91
2972,2022,Junior,168890.79
2972,2023,Junior,173948.97
2972,2024,Junior,179626.02
2972,2025,Junior,185141.11
2973,2015,Mid,83908.95
2973,2016,Mid,87671.42
2973,2017,Mid,90775.32
2973,2018,Mid,94037.24
2973,2019,Mid,97694.76
2973,2020,Mid,100189.5
2973,2021,Mid,104057.15
2973,2022,Mid,108351.89
2973,2023,Mid,112761.62
2973,2024,Mid,116701.97
2973,2025,Mid,122052.01
2974,2016,Junior,81777.15
2974,2017,Junior,84781.49
2974,2018,Junior,87860.74
2974,2019,Junior,91994.25
2974,2020,Junior,96463.17
2974,2021,Mid,100999.54
2974,2022,Mid,103880.88
2974,2023,Senior,110167.44
2974,2024,Lead,121925.58
2974,2025,Manager,138403.81
2975,2014,Mid,76437.82
2975,2015,Mid,78881.45
2975,2016,Mid,81331.13
2975,2017,Mid,84055.32
2975,2018,Mid,85928.69
2975,2019,Mid,89825.37
2975,2020,Mid,91752.66
2975,2021,Mid,95036.37
2975,2022,Mid,98266.35
2975,2023,Mid,101289.41
2975,2024,Mid,105715.0
2975,2025,Mid,110095.01
2976,2022,Senior,69374.8
2976,2023,Senior,72453.45
2976,2024,Senior,75501.28
2976,2025,Senior,80640.71
2977,2024,Manager,51119.95
2977,2025,Manager,52921.15
2978,2016,Mid,102467.75
2978,2017,Mid,108707.84
2978,2018,Mid,114267.46
2978,2019,Senior,124021.13
2978,2020,Lead,134945.01
2978,2021,Lead,142355.83
2978,2022,Manager,150746.05
2978,2023,Manager,160819.47
2978,2024,Director,174121.16
2978,2025,Director,182554.01
2979,2017,Mid,46398.23
2979,2018,Mid,48463.77
2979,2019,Mid,50214.82
2979,2020,Mid,51600.53
2979,2021,Mid,53331.71
2979,2022,Mid,55100.35
2979,2023,Mid,57037.99
2979,2024,Mid,58852.23
2979,2025,Mid,60790.55
2980,2017,Junior,56413.89
2980,2018,Junior,60038.63
2980,2019,Junior,62478.52
2980,2020,Junior,65549.97
2980,2021,Mid,70026.79
2980,2022,Mid,72053.51
2980,2023,Senior,79255.81
2980,2024,Senior,83505.66
2980,2025,Senior,85965.99
2981,2021,Junior,92050.1
2981,2022,Junior,97108.19
2981,2023,Mid,97570.82
2981,2024,Mid,100735.11
2981,2025,Mid,105970.21
2982,2017,Mid,66943.69
2982,2018,Mid,71417.41
2982,2019,Mid,74677.85
2982,2020,Mid,78519.07
2982,2021,Mid,82730.0
2982,2022,Mid,85478.49
2982,2023,Mid,89147.58
2982,2024,Mid,93455.29
2982,2025,Mid,97399.58
2983,2021,Lead,180361.11
2983,2022,Lead,184874.36
2983,2023,Lead,193043.03
2983,2024,Lead,203804.64
2983,2025,Lead,210734.22
2984,2019,Lead,156246.57
2984,2020,Lead,163914.15
2984,2021,Lead,169507.26
2984,2022,Lead,175362.36
2984,2023,Lead,180368.72
2984,2024,Lead,188647.38
2984,2025,Lead,196748.22
2985,2015,Mid,83793.91
2985,2016,Mid,86527.28
2985,2017,Mid,91011.44
2985,2018,Mid,95681.34
2985,2019,Mid,100804.78
2985,2020,Mid,106448.88
2985,2021,Mid,111918.68
2985,2022,Mid,117151.32
2985,2023,Mid,121568.18
2985,2024,Senior,118495.7
2985,2025,Senior,123271.7
2986,2022,Senior,78992.96
2986,2023,Senior,82061.2
2986,2024,Lead,93261.75
2986,2025,Lead,96241.3
2987,2016,Mid,143859.51
2987,2017,Mid,151026.57
2987,2018,Senior,162512.84
2987,2019,Lead,172184.15
2987,2020,Lead,176326.7
2987,2021,Lead,184666.86
2987,2022,Lead,190994.49
2987,2023,Lead,195528.11
2987,2024,Lead,203205.2
2987,2025,Lead,209971.59
2988,2021,Senior,127349.69
2988,2022,Senior,132067.0
2988,2023,Senior,137623.64
2988,2024,Senior,144199.87
2988,2025,Senior,151404.45
2989,2015,Lead,207782.23
2989,2016,Lead,213392.89
2989,2017,Lead,219011.67
2989,2018,Lead,226398.42
2989,2019,Lead,233303.36
2989,2020,Lead,241386.59
2989,2021,Lead,252771.51
2989,2022,Lead,263528.06
2989,2023,Lead,270864.1
2989,2024,Lead,277799.3
2989,2025,Lead,291406.84
2990,2015,Senior,73502.46
2990,2016,Lead,71948.0
2990,2017,Lead,74955.55
2990,2018,Lead,78022.03
2990,2019,Lead,80613.83
2990,2020,Lead,83528.41
2990,2021,Lead,86500.92
2990,2022,Lead,89748.07
2990,2023,Manager,88913.53
2990,2024,Director,87771.83
2990,2025,Director,92746.24
2991,2017,Senior,74827.37
2991,2018,Senior,76330.7
2991,2019,Senior,79333.95
2991,2020,Senior,82206.91
2991,2021,Senior,85313.65
2991,2022,Senior,88670.97
2991,2023,Senior,91316.0
2991,2024,Senior,95572.03
2991,2025,Senior,99337.06
2992,2022,Director,94145.97
2992,2023,Director,97811.59
2992,2024,Director,103517.92
2992,2025,Director,107706.41
2993,2014,Lead,129194.81
2993,2015,Lead,132716.19
2993,2016,Lead,139303.54
2993,2017,Lead,143694.86
2993,2018,Lead,150698.25
2993,2019,Lead,157344.57
2993,2020,Lead,160981.78
2993,2021,Lead,164578.72
2993,2022,Lead,169251.44
2993,2023,Lead,174025.45
2993,2024,Lead,179860.49
2993,2025,Lead,185440.64
2994,2025,Director,149681.57
2995,2022,Junior,106100.45
2995,2023,Junior,109627.36
2995,2024,Junior,114777.68
2995,2025,Junior,118434.94
2996,2021,VP,197829.54
2996,2022,VP,205181.03
2996,2023,VP,212776.73
2996,2024,VP,219335.78
2996,2025,VP,227879.3
2997,2023,Junior,99781.91
2997,2024,Junior,102755.7
2997,2025,Mid,110801.32
2998,2019,Manager,268897.9
2998,2020,Manager,281812.87
2998,2021,Manager,291950.03
2998,2022,Manager,301561.4
2998,2023,Manager,312091.41
2998,2024,Manager,323790.13
2998,2025,Manager,330896.45
2999,2019,Mid,75667.83
2999,2020,Mid,77841.86
2999,2021,Mid,79939.92
2999,2022,Mid,83079.94
2999,2023,Mid,86142.58
2999,2024,Senior,89622.67
2999,2025,Senior,92890.4
3000,2018,Manager,365003.99
3000,2019,Manager,377714.05
3000,2020,Manager,391764.09
3000,2021,Manager,406629.27
3000,2022,Manager,419942.15
3000,2023,Manager,439387.89
3000,2024,Manager,458778.2
3000,2025,Manager,489149.19
3001,2020,Manager,101040.73
3001,2021,Director,114203.73
3001,2022,Director,117892.38
3001,2023,Director,121280.8
3001,2024,Director,126528.33
3001,2025,VP,148945.72
3002,2015,Lead,125638.16
3002,2016,Lead,129550.56
3002,2017,Lead,135162.53
3002,2018,Lead,143014.28
3002,2019,Lead,149454.67
3002,2020,Lead,155863.36
3002,2021,Lead,165827.31
3002,2022,Lead,170512.18
3002,2023,Lead,176995.57
3002,2024,Lead,184918.95
3002,2025,Lead,197496.27
3003,2025,Senior,86406.39
3004,2018,Senior,170578.99
3004,2019,Senior,178026.85
3004,2020,Lead,186982.65
3004,2021,Lead,193487.97
3004,2022,Lead,199758.55
3004,2023,Manager,206441.02
3004,2024,Manager,219035.14
3004,2025,Manager,225563.36
3005,2018,Senior,37513.71
3005,2019,Senior,39597.86
3005,2020,Senior,41574.37
3005,2021,Senior,44072.17
3005,2022,Senior,46684.52
3005,2023,Senior,49435.27
3005,2024,Senior,52227.21
3005,2025,Senior,53402.04
3006,2024,Junior,35050.16
3006,2025,Junior,36420.42
3007,2024,Manager,126074.92
3007,2025,Manager,130234.7
3008,2015,Senior,80497.03
3008,2016,Senior,82804.36
3008,2017,Senior,86898.09
3008,2018,Senior,89660.89
3008,2019,Senior,93753.93
3008,2020,Senior,98073.76
3008,2021,Senior,102934.69
3008,2022,Senior,106570.97
3008,2023,Senior,109705.25
3008,2024,Senior,112936.6
3008,2025,Senior,118736.23
3009,2022,Mid,137606.17
3009,2023,Mid,141724.1
3009,2024,Mid,145889.94
3009,2025,Mid,153116.59
3010,2024,Lead,109776.96
3010,2025,Lead,113252.64
3011,2019,Mid,106508.41
3011,2020,Mid,108848.41
3011,2021,Mid,112826.88
3011,2022,Mid,117139.56
3011,2023,Mid,122151.07
3011,2024,Mid,126340.84
3011,2025,Mid,131377.79
3012,2021,Senior,110130.45
3012,2022,Senior,113667.52
3012,2023,Senior,119852.72
3012,2024,Senior,125539.08
3012,2025,Lead,124763.52
3013,2023,Intern,62517.17
3013,2024,Intern,65727.69
3013,2025,Intern,69292.67
3014,2021,Intern,38587.71
3014,2022,Intern,40599.82
3014,2023,Intern,42076.0
3014,2024,Intern,42987.22
3014,2025,Intern,44776.7
3015,2024,Lead,291247.08
3015,2025,Lead,304183.66
3016,2016,Lead,144563.76
3016,2017,Lead,149303.24
3016,2018,Lead,157097.14
3016,2019,Lead,163271.33
3016,2020,Lead,169657.64
3016,2021,Lead,175205.27
3016,2022,Lead,184739.16
3016,2023,Lead,192121.35
3016,2024,Manager,186598.64
3016,2025,Manager,196429.07
3017,2020,Mid,87105.18
3017,2021,Mid,89588.1
3017,2022,Senior,91647.95
3017,2023,Senior,95002.42
3017,2024,Senior,97347.08
3017,2025,Senior,100879.99
3018,2023,Senior,136700.65
3018,2024,Senior,143288.47
3018,2025,Lead,146433.69
3019,2025,VP,642393.92
3020,2016,Intern,45295.18
3020,2017,Intern,47151.86
3020,2018,Intern,49415.89
3020,2019,Junior,63068.9
3020,2020,Junior,65705.97
3020,2021,Junior,67965.04
3020,2022,Junior,69975.23
3020,2023,Junior,73018.05
3020,2024,Junior,75904.81
3020,2025,Junior,78093.31
3021,2017,Junior,140725.23
3021,2018,Junior,147690.19
3021,2019,Junior,152944.84
3021,2020,Junior,157355.4
3021,2021,Mid,160123.17
3021,2022,Senior,171394.13
3021,2023,Senior,175588.11
3021,2024,Senior,181171.34
3021,2025,Lead,198542.42
3022,2024,Senior,182064.82
3022,2025,Senior,188272.78
3023,2014,Senior,142410.46
3023,2015,Senior,147089.13
3023,2016,Senior,152516.02
3023,2017,Senior,159417.67
3023,2018,Senior,166294.23
3023,2019,Senior,172702.74
3023,2020,Senior,177129.4
3023,2021,Senior,184103.56
3023,2022,Senior,190620.39
3023,2023,Senior,195282.75
3023,2024,Senior,203694.63
3023,2025,Senior,210169.89
3024,2015,Mid,97551.71
3024,2016,Mid,100220.18
3024,2017,Mid,104623.71
3024,2018,Mid,107310.84
3024,2019,Mid,109977.48
3024,2020,Senior,123450.51
3024,2021,Senior,126451.37
3024,2022,Senior,129038.48
3024,2023,Senior,132536.83
3024,2024,Lead,145044.78
3024,2025,Manager,163761.0
3025,2024,Director,148908.77
3025,2025,Director,154856.18
3026,2023,Director,267496.44
3026,2024,Director,280623.27
3026,2025,Director,289329.8
3027,2025,Manager,81998.09
3028,2024,Mid,154470.2
3028,2025,Senior,162571.75
3029,2014,Lead,167867.75
3029,2015,Manager,176508.71
3029,2016,Manager,182120.0
3029,2017,Manager,186687.06
3029,2018,Manager,195543.34
3029,2019,Manager,200121.53
3029,2020,Manager,210152.99
3029,2021,Manager,221207.27
3029,2022,Manager,231323.19
3029,2023,Manager,242246.77
3029,2024,Manager,254363.55
3029,2025,Manager,261462.75
3030,2015,Lead,114839.87
3030,2016,Lead,117981.99
3030,2017,Lead,120954.91
3030,2018,Manager,122645.65
3030,2019,Manager,127676.23
3030,2020,Director,129783.94
3030,2021,Director,136067.38
3030,2022,Director,141801.46
3030,2023,Director,145884.03
3030,2024,Director,151019.63
3030,2025,VP,156519.12
3031,2014,Lead,71799.94
3031,2015,Lead,74096.76
3031,2016,Lead,76633.95
3031,2017,Lead,79994.91
3031,2018,Lead,83562.83
3031,2019,Lead,88944.69
3031,2020,Lead,93132.13
3031,2021,Lead,95918.5
3031,2022,Lead,101116.18
3031,2023,Lead,104499.92
3031,2024,Lead,108607.02
3031,2025,Lead,113832.64
3032,2021,Lead,103854.08
3032,2022,Lead,108650.5
3032,2023,Lead,111867.66
3032,2024,Lead,115160.07
3032,2025,Lead,120376.33
3033,2015,Junior,97112.21
3033,2016,Junior,101190.45
3033,2017,Junior,104046.21
3033,2018,Junior,107804.04
3033,2019,Junior,112183.06
3033,2020,Junior,117460.37
3033,2021,Junior,121415.16
3033,2022,Junior,126418.04
3033,2023,Junior,132352.85
3033,2024,Junior,136584.07
3033,2025,Junior,143377.17
3034,2024,Director,288546.26
3034,2025,Director,296821.44
3035,2021,Mid,155095.48
3035,2022,Senior,155698.39
3035,2023,Lead,165922.63
3035,2024,Manager,170054.44
3035,2025,Director,186041.21
3036,2024,Senior,243806.81
3036,2025,Senior,256750.94
3037,2016,Director,300267.45
3037,2017,Director,311824.82
3037,2018,Director,328600.08
3037,2019,Director,343247.92
3037,2020,Director,357768.31
3037,2021,Director,380630.92
3037,2022,Director,400928.92
3037,2023,Director,415572.46
3037,2024,Director,439069.85
3037,2025,VP,458594.64
3038,2015,Lead,97773.4
3038,2016,Lead,100961.91
3038,2017,Lead,106656.51
3038,2018,Lead,109302.89
3038,2019,Lead,114067.62
3038,2020,Lead,119148.82
3038,2021,Lead,122329.13
3038,2022,Lead,126339.32
3038,2023,Lead,131118.82
3038,2024,Lead,135588.64
3038,2025,Lead,140929.78
3039,2014,Manager,265135.67
3039,2015,Manager,274191.27
3039,2016,Manager,285585.04
3039,2017,Manager,292812.14
3039,2018,Manager,306883.62
3039,2019,Manager,316025.48
3039,2020,Manager,323895.34
3039,2021,Manager,336583.29
3039,2022,Manager,348775.29
3039,2023,Manager,359305.85
3039,2024,Manager,367253.09
3039,2025,Manager,382188.76
3040,2020,Lead,234170.69
3040,2021,Lead,239716.29
3040,2022,Lead,247860.24
3040,2023,Manager,237911.13
3040,2024,Manager,247151.22
3040,2025,Manager,255271.73
3041,2014,Mid,49312.95
3041,2015,Mid,50393.41
3041,2016,Mid,51977.23
3041,2017,Mid,53541.05
3041,2018,Mid,55138.38
3041,2019,Mid,56624.24
3041,2020,Mid,57983.96
3041,2021,Mid,60170.21
3041,2022,Mid,61595.9
3041,2023,Mid,63591.9
3041,2024,Mid,65428.12
3041,2025,Mid,68471.62
3042,2020,Mid,80692.85
3042,2021,Mid,84209.7
3042,2022,Mid,88839.25
3042,2023,Mid,92245.67
3042,2024,Mid,96048.42
3042,2025,Mid,101139.3
3043,2015,Lead,221617.11
3043,2016,Lead,232740.77
3043,2017,Lead,239495.13
3043,2018,Lead,249629.51
3043,2019,Lead,262639.75
3043,2020,Lead,270592.04
3043,2021,Manager,257844.51
3043,2022,Manager,266540.14
3043,2023,Director,268609.12
3043,2024,Director,277250.39
3043,2025,Director,288734.1
3044,2023,Junior,93062.39
3044,2024,Junior,97019.36
3044,2025,Junior,103442.42
3045,2020,Senior,174882.9
3045,2021,Senior,184487.7
3045,2022,Senior,193196.24
3045,2023,Lead,199794.17
3045,2024,Manager,208592.73
3045,2025,Manager,221174.2
3046,2022,Junior,85000.8
3046,2023,Mid,85906.05
3046,2024,Mid,88648.3
3046,2025,Senior,95190.03
3047,2022,Mid,69285.06
3047,2023,Mid,72530.62
3047,2024,Mid,77119.19
3047,2025,Mid,80269.61
3048,2017,Manager,216713.92
3048,2018,Manager,223346.81
3048,2019,Manager,230664.28
3048,2020,Manager,236959.4
3048,2021,Manager,242039.21
3048,2022,Manager,253887.85
3048,2023,Manager,259257.58
3048,2024,Manager,268457.33
3048,2025,Manager,276212.37
3049,2022,Junior,110724.33
3049,2023,Junior,116709.3
3049,2024,Junior,122674.11
3049,2025,Junior,125688.86
3050,2020,Junior,141694.8
3050,2021,Junior,148960.46
3050,2022,Junior,152805.13
3050,2023,Junior,158461.51
3050,2024,Junior,167384.53
3050,2025,Junior,175440.3
3051,2017,Senior,183864.5
3051,2018,Senior,192842.53
3051,2019,Senior,198007.86
3051,2020,Senior,204948.4
3051,2021,Senior,213118.45
3051,2022,Senior,222052.11
3051,2023,Senior,231114.84
3051,2024,Lead,224042.81
3051,2025,Lead,231798.8
3052,2017,Mid,179067.68
3052,2018,Senior,188649.04
3052,2019,Senior,197698.06
3052,2020,Senior,208397.53
3052,2021,Senior,220977.76
3052,2022,Senior,227533.27
3052,2023,Lead,236152.91
3052,2024,Manager,256796.26
3052,2025,Director,278656.41
3053,2023,Director,167703.85
3053,2024,Director,174150.46
3053,2025,Director,177692.37
3054,2018,Director,168131.8
3054,2019,Director,172945.64
3054,2020,Director,180859.36
3054,2021,Director,184997.18
3054,2022,Director,191897.02
3054,2023,Director,198841.4
3054,2024,Director,205254.83
3054,2025,Director,214921.43
3055,2017,Mid,111544.08
3055,2018,Mid,115378.63
3055,2019,Mid,121152.91
3055,2020,Mid,129189.32
3055,2021,Mid,136014.94
3055,2022,Mid,141612.34
3055,2023,Mid,149112.49
3055,2024,Mid,155803.49
3055,2025,Mid,164132.42
3056,2024,Senior,89126.18
3056,2025,Senior,93055.55
3057,2019,Mid,55762.38
3057,2020,Mid,58195.96
3057,2021,Mid,60374.19
3057,2022,Mid,62561.48
3057,2023,Mid,66003.56
3057,2024,Mid,69722.77
3057,2025,Mid,73466.34
3058,2025,Intern,51622.8
3059,2019,Mid,46774.06
3059,2020,Mid,48641.82
3059,2021,Senior,53107.72
3059,2022,Senior,54704.42
3059,2023,Senior,57431.38
3059,2024,Senior,60279.56
3059,2025,Senior,61845.23
3060,2017,Intern,45860.81
3060,2018,Intern,48091.22
3060,2019,Intern,49841.36
3060,2020,Intern,51893.94
3060,2021,Intern,54247.56
3060,2022,Intern,55649.68
3060,2023,Intern,57172.57
3060,2024,Intern,59757.03
